i,loss,Accuracy
6050,0.9750666689872741,
6100,0.9813935327529907,
6150,0.9542989444732666,
6200,0.9780130124092102,
6250,0.8941672825813294,
6300,0.9507394623756409,
6350,0.9173756885528564,
6400,0.8777169156074524,
6450,0.9767144274711609,
6500,0.9202555656433106,0.46841584158415844
6550,0.7768437075614929,
6600,0.8857331824302673,
6650,1.037074911594391,
6700,0.8890384793281555,
6750,0.8537266445159912,
6800,0.7970371508598327,
6850,1.0151588129997253,
6900,0.8481634712219238,
6950,0.8733180594444275,
7000,0.8843050622940063,0.46702970297029706
7050,1.00400319814682,
7100,0.8561950325965881,
7150,0.8842859220504761,
7200,0.8451613664627076,
7250,0.9186167216300964,
7300,0.9210184454917908,
7350,0.8835773658752442,
7400,0.9173945045471191,
7450,0.8716099405288696,
7500,0.8895553350448608,0.46702970297029706
7550,0.868606481552124,
7600,0.7614773273468017,
7650,0.8254742932319641,
7700,0.9923540306091309,
7750,0.9529149270057679,
7800,0.887058846950531,
7850,0.8844600534439087,
7900,0.8835709476470948,
7950,0.8831755185127258,
8000,0.8429761815071106,0.46841584158415844
8050,0.8776968336105346,
8100,0.9267469143867493,
8150,0.8847677350044251,
8200,0.9160957884788513,
8250,0.9193252158164978,
8300,0.8455318641662598,
8350,0.8840937137603759,
8400,0.9205121731758118,
8450,0.8838911175727844,
8500,0.9233225011825561,0.46841584158415844
8550,0.8843130779266357,
8600,0.7964928269386291,
8650,1.0208780431747437,
8700,0.8461152529716491,
8750,0.8025530171394348,
8800,0.7403866267204284,
8850,0.8874984359741211,
8900,0.8859309077262878,
8950,0.8371051502227783,
9000,0.8363873529434204,0.46841584158415844
9050,0.9685152292251586,
9100,1.0058914804458619,
9150,0.9222411465644836,
9200,0.8582099318504334,
9250,0.843024423122406,
9300,1.0097372555732727,
9350,0.8812215161323548,
9400,0.812687509059906,
9450,0.8417701101303101,
9500,0.9255304050445556,0.46841584158415844
9550,0.842185173034668,
9600,0.9776488494873047,
9650,0.9637340521812439,
9700,0.9277771258354187,
9750,0.849354727268219,
9800,0.9189589238166809,
9850,0.9122287583351135,
9900,0.9265965032577514,
9950,0.9289522290229797,
10000,0.987254626750946,0.46841584158415844
10050,0.9814714431762696,
10100,0.8616280150413513,
10150,0.9204970860481262,
10200,0.9516690230369568,
10250,0.854840304851532,
10300,0.9838635444641113,
10350,0.8527333116531373,
10400,0.8470676136016846,
10450,0.900160768032074,
10500,0.8943923330307006,0.46702970297029706
10550,0.8862882232666016,
10600,0.9252095770835876,
10650,0.9326638269424439,
10700,0.8333870315551758,
10750,0.9339641809463501,
10800,0.9272675347328186,
10850,0.8043497371673584,
10900,0.8389790868759155,
10950,0.8426523590087891,
11000,0.8458406615257263,0.46841584158415844
11050,0.8855269479751587,
11100,0.8854656887054443,
11150,0.747952401638031,
11200,0.8301550340652466,
11250,0.8924596118927002,
11300,0.8856773591041565,
11350,0.8941484689712524,
11400,0.7936207318305969,
11450,0.9278972530364991,
11500,0.9599688458442688,0.46702970297029706
11550,0.9228606820106506,
11600,0.7997515487670899,
11650,0.8843244361877441,
11700,0.892712140083313,
11750,0.7468557953834534,
11800,0.9357058382034302,
11850,0.9245620059967041,
11900,0.8407151675224305,
11950,0.8412611413002015,
12000,0.9711352849006653,0.46841584158415844
12050,0.9932255506515503,
12100,0.8863178396224975,
12150,0.8474222826957702,
12200,0.8418684768676757,
12250,0.8392695713043213,
12300,0.8339804482460021,
12350,0.8851752519607544,
12400,0.9289651346206665,
12450,0.798035991191864,
12500,0.8355736541748047,0.46841584158415844
12550,1.017648868560791,
12600,0.9510968351364135,
12650,0.8095640444755554,
12700,0.9114705681800842,
12750,0.9138892459869384,
12800,0.9458835387229919,
12850,0.856408634185791,
12900,1.0010061240196229,
12950,0.8515711522102356,
13000,0.8821381950378417,0.46841584158415844
13050,0.8746598124504089,
13100,0.9131255960464477,
13150,0.9381062459945678,
13200,0.8669454312324524,
13250,1.0530640506744384,
13300,0.8816348004341126,
13350,0.9469497466087341,
13400,0.9050059509277344,
13450,0.851569185256958,
13500,1.0277858829498292,0.46702970297029706
13550,0.8142425227165222,
13600,0.9147211790084839,
13650,0.7983440494537354,
13700,0.8939154648780823,
13750,0.9306737184524536,
13800,0.8828423190116882,
13850,0.8036362552642822,
13900,0.9767507028579712,
13950,0.9172747874259949,
14000,0.8142133140563965,0.46702970297029706
14050,0.8088448143005371,
14100,0.8830940175056458,
14150,0.8847582626342774,
14200,0.9215109181404114,
14250,0.7981691670417785,
14300,0.7491812014579773,
14350,0.9363985395431519,
14400,0.9737324833869934,
14450,0.883246660232544,
14500,0.8352823877334594,0.46841584158415844
14550,0.8899870133399963,
14600,0.9242027974128724,
14650,0.9172754859924317,
14700,0.8109469628334045,
14750,0.8772955703735351,
14800,0.8436096358299255,
14850,0.8145122241973877,
14900,0.9240798544883728,
14950,0.7671192359924316,
15000,0.9452088785171509,0.46841584158415844
15050,1.0939640045166015,
15100,0.8466847085952759,
15150,0.8465351343154908,
15200,0.9596748042106629,
15250,1.0565143656730651,
15300,0.9579244565963745,
15350,0.9194664931297303,
15400,0.9776173520088196,
15450,0.9238713455200195,
15500,0.7881499671936035,0.46702970297029706
15550,0.8407606387138367,
15600,0.8835643672943115,
15650,0.8370420432090759,
15700,0.9667754864692688,
15750,0.8798004770278931,
15800,0.9220662951469422,
15850,0.8780101919174195,
15900,0.8290189790725708,
15950,0.7734468281269073,
16000,0.8172153067588807,0.6948019801980198
16050,0.7660733783245086,
16100,0.7277290797233582,
16150,0.8506123554706574,
16200,0.7438006949424744,
16250,0.8161441946029663,
16300,0.9576211059093476,
16350,0.8322638726234436,
16400,0.680182752609253,
16450,0.7913581275939942,
16500,0.6199877637624741,0.7374257425742574
16550,0.5535401484370231,
16600,0.7506772890686989,
16650,0.5821512925624848,
16700,0.45184795677661893,
16750,0.5900761464238167,
16800,0.46733226522803306,
16850,0.6125509008020162,
16900,0.8163721966743469,
16950,0.5383645737171173,
17000,0.46305492758750916,0.7926732673267327
17050,0.7485802763700485,
17100,0.38284498545865064,
17150,0.5191471598157659,
17200,0.5339520324021578,
17250,0.5247293264418841,
17300,0.31276374772191046,
17350,0.7221646145731211,
17400,0.5102448561787605,
17450,0.4694200149178505,
17500,0.5448828299343585,0.8454950495049505
17550,0.39716203458607197,
17600,0.48688961412757636,
17650,0.4029440591856837,
17700,0.33192363095469773,
17750,0.3872387847863138,
17800,0.30810262347571554,
17850,0.2730394942546263,
17900,0.4770032885298133,
17950,0.4821470604650676,
18000,0.4660069428058341,0.868960396039604
18050,0.32323777709156276,
18100,0.3200598889030516,
18150,0.4045686017535627,
18200,0.387030330337584,
18250,0.3242484149988741,
18300,0.734039524756372,
18350,0.43407903373241424,
18400,0.5998340411414392,
18450,0.40582837268710137,
18500,0.2224601297825575,0.8689108910891089
18550,0.5957734913192689,
18600,0.312825320251286,
18650,0.4125711804814637,
18700,0.49562180895358326,
18750,0.1591304711275734,
18800,0.2745632889715489,
18850,0.4024375429155771,
18900,0.3914967476762831,
18950,0.41622552648186684,
19000,0.3840547727793455,0.8861881188118812
19050,0.3715205918811262,
19100,0.47014872275292874,
19150,0.36706976862624285,
19200,0.3270059600577224,
19250,0.37523504536598923,
19300,0.15213200859492645,
19350,0.19040748515806627,
19400,0.3356461412576027,
19450,0.2923966219695285,
19500,0.21300661522196607,0.8883663366336634
19550,0.1725113190567936,
19600,0.27729150460800156,
19650,0.40843170098029075,
19700,0.12833936961367726,
19750,0.3051091619720683,
19800,0.2888059640862048,
19850,0.43310177747625855,
19900,0.2879495839588344,
19950,0.38224879185203464,
20000,0.24545309081673622,0.8971287128712871
20050,0.3148902166355401,
20100,0.2222197747323662,
20150,0.27996598567115144,
20200,0.33216523413546384,
20250,0.2999676956422627,
20300,0.2098667641961947,
20350,0.3860931680817157,
20400,0.3054958494566381,
20450,0.2155387158645317,
20500,0.27438148939516394,0.904950495049505
20550,0.461234951200895,
20600,0.24417875614017248,
20650,0.17177054174389922,
20700,0.1813938773202244,
20750,0.32006317378021776,
20800,0.13637053948827088,
20850,0.2676190520648379,
20900,0.3349979087500833,
20950,0.3918366949819028,
21000,0.34700396114960314,0.9104950495049505
21050,0.47883727759122846,
21100,0.23085038214921952,
21150,0.2266811986081302,
21200,0.2544849259220064,
21250,0.3154835009481758,
21300,0.22209451304748654,
21350,0.25058679915498944,
21400,0.26789660470793025,
21450,0.17300032638013363,
21500,0.2431435040384531,0.8904455445544555
21550,0.17377816592372256,
21600,0.25974444999708796,
21650,0.14879131032619625,
21700,0.2629055008944124,
21750,0.13013787877280264,
21800,0.2543164926976897,
21850,0.3413453399809077,
21900,0.2676953220367432,
21950,0.12021397338947282,
22000,0.4642385884001851,0.9207425742574258
22050,0.12691812340170144,
22100,0.2092489694803953,
22150,0.24001158046186902,
22200,0.24705545509699733,
22250,0.3302328849304467,
22300,0.07879432034678757,
22350,0.2404269997496158,
22400,0.26649096099892633,
22450,0.28410069923847914,
22500,0.10711354485247285,0.918960396039604
22550,0.28050035651074723,
22600,0.3407578194024973,
22650,0.22573088821489365,
22700,0.21250040949787943,
22750,0.08150867322314298,
22800,0.1923375183250755,
22850,0.3701731186933466,
22900,0.1054110802942887,
22950,0.2157449219550472,
23000,0.20587431797292083,0.9228712871287129
23050,0.09862450373824685,
23100,0.13980571634019726,
23150,0.22911120010092417,
23200,0.21969383316580207,
23250,0.25875258729211054,
23300,0.3190795578021789,
23350,0.4585042634420097,
23400,0.18428294703364373,
23450,0.21660719851963223,
23500,0.2252542025409639,0.9226237623762377
23550,0.36914217017591,
23600,0.26533201705664394,
23650,0.25640538001433016,
23700,0.18355570199433713,
23750,0.2895659558335319,
23800,0.2243264577537775,
23850,0.3115784019292914,
23900,0.22384520105319097,
23950,0.15844468446448445,
24000,0.17951035311270971,0.928910891089109
24050,0.2930744996946305,
24100,0.22163553500548006,
24150,0.14402538943104445,
24200,0.18381159912445583,
24250,0.19942125428206053,
24300,0.34709795771166685,
24350,0.16867390984669328,
24400,0.12307217173714889,
24450,0.22353182539460248,
24500,0.18207123008964118,0.927920792079208
24550,0.30363666492514313,
24600,0.18424940404947848,
24650,0.14259781529195606,
24700,0.19209452593349852,
24750,0.18117092094384135,
24800,0.2084380519669503,
24850,0.23334883901814465,
24900,0.3172226665659764,
24950,0.11272960131405853,
25000,0.22385606313124298,0.8873267326732673
25050,0.1651771661033854,
25100,0.3182602448150874,
25150,0.24790417155134492,
25200,0.3054921758826822,
25250,0.2382184744440019,
25300,0.1494307482521981,
25350,0.18087540944019564,
25400,0.22826650627306663,
25450,0.2927686961274594,
25500,0.2495830456254771,0.9283663366336634
25550,0.3069488570094109,
25600,0.19763508551754058,
25650,0.1685925560328178,
25700,0.22259996024746215,
25750,0.1281947805942036,
25800,0.26223487248644234,
25850,0.15020227690925822,
25900,0.160511813921039,
25950,0.17031999271712267,
26000,0.303432765933685,0.9326732673267327
26050,0.2119394541112706,
26100,0.09886945150094106,
26150,0.2891082524805097,
26200,0.14289818815886973,
26250,0.2270232722721994,
26300,0.31692516938142945,
26350,0.21636915658484213,
26400,0.2963024700502865,
26450,0.19665359459002502,
26500,0.19191969470703044,0.9313861386138614
26550,0.19916486594476737,
26600,0.13976991789066232,
26650,0.08993558465794195,
26700,0.250159507416538,
26750,0.1866333097947063,
26800,0.16025039294210727,
26850,0.2592402365570888,
26900,0.15603753723262342,
26950,0.1742101299451315,
27000,0.365533250644803,0.9252475247524753
27050,0.19226579898968338,
27100,0.10197553177829832,
27150,0.1272676042059902,
27200,0.18473344573067152,
27250,0.26377070838083455,
27300,0.12935376199238818,
27350,0.15983981955665513,
27400,0.12742123137395084,
27450,0.2446132301776379,
27500,0.37206703117582945,0.9305940594059406
27550,0.39231619304977355,
27600,0.16050278002396226,
27650,0.16544833419378846,
27700,0.10155242505657952,
27750,0.13366529914579586,
27800,0.18396299818705303,
27850,0.22973098792834207,
27900,0.1388538863847498,
27950,0.23221871152723905,
28000,0.21835569508140906,0.9067326732673268
28050,0.1599357912549749,
28100,0.1393592316651484,
28150,0.2246402315994783,
28200,0.11916140318149701,
28250,0.05724963969027158,
28300,0.19789959352463485,
28350,0.19303964738443027,
28400,0.09981479043199215,
28450,0.2505045416462235,
28500,0.1938706051988993,0.9318811881188119
28550,0.09421201849821954,
28600,0.08093223058262083,
28650,0.09269588243510953,
28700,0.31635737742381026,
28750,0.1411477089811524,
28800,0.25888182848691943,
28850,0.1365578233904671,
28900,0.2063786680996418,
28950,0.07943253926699981,
29000,0.13262708089576336,0.9301485148514852
29050,0.07475598164317489,
29100,0.26565364719241186,
29150,0.19245954129553866,
29200,0.16804984938687995,
29250,0.18088646645912831,
29300,0.23414407224917114,
29350,0.33752397446893156,
29400,0.19357891949359327,
29450,0.23541073687025346,
29500,0.15183208006405038,0.9305940594059406
29550,0.1069366719579557,
29600,0.3634535946539836,
29650,0.2524835306350724,
29700,0.17626983619104067,
29750,0.06886343149401909,
29800,0.19075174527328273,
29850,0.14380372929852456,
29900,0.25360539576618973,
29950,0.14664244614192284,
30000,0.1581459725170862,0.923910891089109
30050,0.1482604583480861,
30100,0.17413761315401644,
30150,0.18276861605758313,
30200,0.25358045344648417,
30250,0.12643507650704122,
30300,0.20834578517073168,
30350,0.10336263593751938,
30400,0.3009325315334581,
30450,0.32575735829525,
30500,0.2748211168218404,0.9197524752475248
30550,0.24231050431728363,
30600,0.10027427523942606,
30650,0.1828727702787728,
30700,0.32795184283456363,
30750,0.1602841932780575,
30800,0.06938193539433996,
30850,0.2368131565769727,
30900,0.20729245635215193,
30950,0.18251356685403153,
31000,0.16499963120528263,0.9188613861386139
31050,0.0837007820487588,
31100,0.35280369445332327,
31150,0.15950534465606325,
31200,0.12362904309069563,
31250,0.19027433659692178,
31300,0.19461851184256374,
31350,0.13054738744278438,
31400,0.10248388120671734,
31450,0.17756330183095997,
31500,0.2708803783109761,0.9310396039603961
31550,0.1618531404726423,
31600,0.18395964703187928,
31650,0.17418051710919827,
31700,0.21006059102131985,
31750,0.1561292145116022,
31800,0.11494890568946176,
31850,0.17536731874539327,
31900,0.4890171365934657,
31950,0.18885200602002442,
32000,0.17245868743630127,0.9342079207920793
32050,0.1812580110738054,
32100,0.2970111241238192,
32150,0.12754932703741362,
32200,0.15046876424225047,
32250,0.16141636303189444,
32300,0.21385892959311603,
32350,0.18481636787066236,
32400,0.3656022880790988,
32450,0.2118159592151642,
32500,0.15207530207931996,0.9321287128712872
32550,0.3065475236671045,
32600,0.24567004535056186,
32650,0.12460726374047226,
32700,0.13253183083266776,
32750,0.19031356234962005,
32800,0.18552730886032806,
32850,0.23533602236537263,
32900,0.06305727179991663,
32950,0.11214215328654972,
33000,0.09887597914475918,0.9322277227722773
33050,0.22853397002704923,
33100,0.21396358503581722,
33150,0.1719657213742903,
33200,0.14980508878594265,
33250,0.16362272138016123,
33300,0.09315863416412867,
33350,0.07238561461435439,
33400,0.25608202973245114,
33450,0.2663743042058195,
33500,0.14674742707256883,0.9199009900990099
33550,0.10123383730584465,
33600,0.2365886538419727,
33650,0.24988041869669358,
33700,0.21412753186421468,
33750,0.12658925809675567,
33800,0.14745183291175634,
33850,0.21017524416121888,
33900,0.32589877284262914,
33950,0.1510997003110242,
34000,0.11018736339567113,0.9297524752475248
34050,0.26386679641822414,
34100,0.2536061764197075,
34150,0.22625067513261457,
34200,0.1633516408245214,
34250,0.19051352711758227,
34300,0.1550757308026732,
34350,0.08783306304336236,
34400,0.19407365617691538,
34450,0.28112821916278335,
34500,0.18942680148247745,0.925990099009901
34550,0.1514721591566922,
34600,0.20334899692192265,
34650,0.08986212318821345,
34700,0.10430465371440732,
34750,0.25841939130354147,
34800,0.05397728970767275,
34850,0.19826757374903536,
34900,0.12975895470801332,
34950,0.21589033062197557,
35000,0.21309612473291906,0.9273762376237624
35050,0.2536851401057174,
35100,0.13533391211283743,
35150,0.10109585804808376,
35200,0.1799314494511418,
35250,0.06642854288933449,
35300,0.15738036956691231,
35350,0.16619762913484223,
35400,0.33656859305179737,
35450,0.1900289281262121,
35500,0.18192513569025323,0.9291089108910892
35550,0.22451086181681604,
35600,0.0786070389481938,
35650,0.19041949104292144,
35700,0.10990918709767357,
35750,0.24486610365187517,
35800,0.13753292360554042,
35850,0.0802959261685828,
35900,0.16108359748782733,
35950,0.11744233222005278,
36000,0.0952466865497172,0.931930693069307
36050,0.11922461435004152,
36100,0.2776514156232585,
36150,0.11686410951297148,
36200,0.2606146652393363,
36250,0.10315224226679448,
36300,0.19432320834253913,
36350,0.22859761977071572,
36400,0.22035435685091215,
36450,0.20051239998836537,
36500,0.24008557000473957,0.9321287128712872
36550,0.19726769813160444,
36600,0.23413935890246648,
36650,0.21294656077690888,
36700,0.26794085547109714,
36750,0.13571465429660748,
36800,0.18525982613078668,
36850,0.2524654318850662,
36900,0.14487123004335445,
36950,0.18205522977223154,
37000,0.1389812016013093,0.9313366336633664
37050,0.11831887295780348,
37100,0.07793521332728233,
37150,0.4821554987473792,
37200,0.30928487733006477,
37250,0.19291057131296838,
37300,0.21872983632153137,
37350,0.24836784866507514,
37400,0.1044274474116537,
37450,0.17938834588598168,
37500,0.08740231620481609,0.9351980198019803
37550,0.03512972598015025,
37600,0.39039207049027025,
37650,0.1964564803277108,
37700,0.1282053769885897,
37750,0.11026851370715121,
37800,0.1523136586439068,
37850,0.2449583904258543,
37900,0.3015820568872368,
37950,0.12214754007380861,
38000,0.17506034208149346,0.9348019801980199
38050,0.17149274216296362,
38100,0.16531463346945813,
38150,0.15040660080714077,
38200,0.19383616752278954,
38250,0.20923120784182403,
38300,0.1008535561620522,
38350,0.2696132525182611,
38400,0.17039428411269839,
38450,0.1765921951985227,
38500,0.27912851914232306,0.9337128712871288
38550,0.1607755944107339,
38600,0.17736740244281463,
38650,0.2624342662727031,
38700,0.12719661759023437,
38750,0.16769419419866835,
38800,0.11291786960942318,
38850,0.14481403039329963,
38900,0.28513205707611633,
38950,0.20112890153119223,
39000,0.22580574710620568,0.9328712871287129
39050,0.11450947456849463,
39100,0.2675662255210318,
39150,0.2270605552894972,
39200,0.09111668352533343,
39250,0.1844440351452795,
39300,0.2073690061210867,
39350,0.18241182458292315,
39400,0.11880749359042966,
39450,0.14405140319488738,
39500,0.12500175619650236,0.9333663366336634
39550,0.09530985025122789,
39600,0.17030754771063245,
39650,0.11215756733284848,
39700,0.1100937592864247,
39750,0.3521428554010339,
39800,0.1460878380915892,
39850,0.18180174817093303,
39900,0.19226047329340418,
39950,0.2190417721918675,
40000,0.13217233822930624,0.9254455445544555
40050,0.036341089642941145,
40100,0.17263227364213946,
40150,0.32403243797171855,
40200,0.2033796563040687,
40250,0.24576017951899304,
40300,0.18289732918963636,
40350,0.14857662652997533,
40400,0.14348695579890902,
40450,0.058908726191975805,
40500,0.17755186550700272,0.933910891089109
40550,0.13608070354590596,
40600,0.17759164311110895,
40650,0.26306471615660487,
40700,0.10509162287758954,
40750,0.17876132754743593,
40800,0.16377648260443492,
40850,0.14169722887760144,
40900,0.16668193760234318,
40950,0.208389473673559,
41000,0.19838015466637443,0.9303465346534654
41050,0.2544596919072501,
41100,0.09210717276509513,
41150,0.3416645369082585,
41200,0.11905989607848483,
41250,0.19926505133407774,
41300,0.19947217324581287,
41350,0.24521149345778667,
41400,0.10938500312182882,
41450,0.14510705630738813,
41500,0.3767464612578624,0.9235148514851486
41550,0.2346152611154139,
41600,0.25727019447480415,
41650,0.14199210028067683,
41700,0.13482116836929892,
41750,0.21344540040843754,
41800,0.2581125736328249,
41850,0.1253231700786273,
41900,0.1401138850205143,
41950,0.1023534504350323,
42000,0.11629313512280533,0.9346534653465347
42050,0.1396011993733832,
42100,0.18606949328051983,
42150,0.07898078497001165,
42200,0.19414566299227032,
42250,0.18610870675111002,
42300,0.15825577739941935,
42350,0.1937212438198138,
42400,0.14781975971642125,
42450,0.2214452887973083,
42500,0.0732682364096064,0.9350990099009902
42550,0.14260712660954483,
42600,0.1431430759033401,
42650,0.04614544129740523,
42700,0.116286975550816,
42750,0.14027147286036099,
42800,0.14224549154585417,
42850,0.13612086201238527,
42900,0.14962744132065836,
42950,0.11438179864014274,
43000,0.17563458166083762,0.9332673267326733
43050,0.13148576997116607,
43100,0.16183313983721007,
43150,0.14240227255675053,
43200,0.14488973102860242,
43250,0.2421106733108887,
43300,0.06373203394376788,
43350,0.1032610690273907,
43400,0.1690993816105214,
43450,0.11657971518191516,
43500,0.3362005645630234,0.9318316831683169
43550,0.214886943310903,
43600,0.22715799323727878,
43650,0.15420059908112704,
43700,0.19586789072402042,
43750,0.17728944949733885,
43800,0.17871896575941718,
43850,0.22162120645331015,
43900,0.3412004558726221,
43950,0.17681451429980372,
44000,0.14385423583245938,0.9347029702970298
44050,0.10031697288918394,
44100,0.212130018799121,
44150,0.07115609266342915,
44200,0.1037048346183353,
44250,0.14117458875408034,
44300,0.2669108290268917,
44350,0.20986720890548896,
44400,0.22191693135879176,
44450,0.0790417198247269,
44500,0.2081465395700775,0.9331683168316832
44550,0.17347881664931264,
44600,0.11084081350876658,
44650,0.26726642484718466,
44700,0.09140159438081583,
44750,0.18664667380512015,
44800,0.1336819132092927,
44850,0.12564795160127687,
44900,0.219546321319649,
44950,0.1318102471651946,
45000,0.26011535126701346,0.9354455445544555
45050,0.22456982220701321,
45100,0.0771942472730916,
45150,0.18045032182104478,
45200,0.18096602981909882,
45250,0.12354905035931552,
45300,0.1710543210334606,
45350,0.18487391668225314,
45400,0.20486648254768342,
45450,0.14949319513672776,
45500,0.17137691457010973,0.9330693069306931
45550,0.199588142754601,
45600,0.1991050035431772,
45650,0.1371255052899346,
45700,0.16342103100801522,
45750,0.29844107489487215,
45800,0.34093227775767443,
45850,0.19289042521828378,
45900,0.11880718661355787,
45950,0.1761347233550589,
46000,0.13980097741118244,0.9291584158415842
46050,0.18625824551705464,
46100,0.19857356520895736,
46150,0.11312675472263437,
46200,0.25239377412601927,
46250,0.10366009710225627,
46300,0.19867474253802356,
46350,0.33514461845566984,
46400,0.13016672222005582,
46450,0.196536921595507,
46500,0.1302360596027097,0.9354455445544555
46550,0.2127141293195905,
46600,0.15986229546775563,
46650,0.22896485482335266,
46700,0.13635910239457644,
46750,0.21136298735062042,
46800,0.17613988068471373,
46850,0.17344630232389135,
46900,0.1274676925088599,
46950,0.16758222557579758,
47000,0.2013763831368351,0.9307425742574258
47050,0.06799081663556748,
47100,0.10916355398406707,
47150,0.1748143099959111,
47200,0.09481732604159106,
47250,0.2684690516917351,
47300,0.2084410387861135,
47350,0.09152009208916809,
47400,0.2458489263010233,
47450,0.1451745119539919,
47500,0.13962575433928565,0.9354455445544555
47550,0.058575304138494176,
47600,0.16902648774538165,
47650,0.13594502889644444,
47700,0.2305987007554387,
47750,0.1533853562399189,
47800,0.14538066508870473,
47850,0.15601147248653346,
47900,0.21840069677440455,
47950,0.21879273324334336,
48000,0.14634081482148645,0.9354455445544555
48050,0.1140234481382663,
48100,0.1252766558579782,
48150,0.1229738520472688,
48200,0.1396427652533589,
48250,0.12254513300663447,
48300,0.0869969626404037,
48350,0.10598536890900703,
48400,0.16127642088620633,
48450,0.2553824532012412,
48500,0.10454370466535778,0.9354455445544555
48550,0.1798841149121131,
48600,0.11253899195474105,
48650,0.20678642957305612,
48700,0.14772961814356605,
48750,0.17953691386515858,
48800,0.1316440461017362,
48850,0.10110108078803876,
48900,0.17515343186568771,
48950,0.149583663412879,
49000,0.17925532475674116,0.935
49050,0.17048130544750165,
49100,0.22909145083953178,
49150,0.07389633432755957,
49200,0.3636146604777099,
49250,0.13997645732995012,
49300,0.2345257880471081,
49350,0.08761108436067958,
49400,0.09981969195858596,
49450,0.23375604856753854,
49500,0.1840152549893014,0.9348019801980199
49550,0.06902433984301752,
49600,0.20113236957202787,
49650,0.14900969780878298,
49700,0.09076898017886834,
49750,0.08821901220457334,
49800,0.058091180066730176,
49850,0.2792302348480352,
49900,0.11502358456779746,
49950,0.2153795538015582,
50000,0.14631325486114746,0.932920792079208
50050,0.07829427559818597,
50100,0.24738650657832223,
50150,0.1556336948036005,
50200,0.18216053305688548,
50250,0.12681503726093055,
50300,0.10275213208591595,
50350,0.10409357261343985,
50400,0.03818844212321892,
50450,0.2806091871212537,
50500,0.08341322501379182,0.9344554455445545
50550,0.20129263049428117,
50600,0.18890374523682113,
50650,0.14822565891332487,
50700,0.15945517975954884,
50750,0.07055797808589886,
50800,0.185044763892638,
50850,0.17875669785267745,
50900,0.17126505382069127,
